district_code,representative,representative_affiliation,state_affiliation,efficiency_gap,absolute_compactness,state_compactness,country_compactness,compactness_rank,redistricting_control,gerrymander_score,gerrymander_rank
AK-0,Don Young,Republican,1,D0.14298924717227238,1,1,0.3575832183908045,429,null,0,429
AL-1,Bradley Byrne,Republican,5,D0.32083791163053976,0.18239999999999998,0.2533571428571429,0.3575832183908045,48,RL,57,11
AL-2,Martha Roby,Republican,5,D0.32083791163053976,0.28809999999999997,0.2533571428571429,0.3575832183908045,168,RL,52,38
AL-3,Mike Rogers,Republican,5,D0.32083791163053976,0.3243,0.2533571428571429,0.3575832183908045,206,RL,50,56
AL-4,Robert B. Aderholt,Republican,5,D0.32083791163053976,0.2621,0.2533571428571429,0.3575832183908045,126,RL,53,32
AL-5,Mo Brooks,Republican,5,D0.32083791163053976,0.2962,0.2533571428571429,0.3575832183908045,180,RL,51,46
AL-6,Gary J. Palmer,Republican,5,D0.32083791163053976,0.21050000000000002,0.2533571428571429,0.3575832183908045,74,RL,55,19
AL-7,Terri A. Sewell,Democrat,5,D0.32083791163053976,0.20989999999999998,0.2533571428571429,0.3575832183908045,73,RL,56,15
AR-1,Eric A. "Rick" Crawford,Republican,4,D0.21531488044858232,0.21420000000000003,0.272175,0.3575832183908045,80,DL,50,56
AR-2,J. French Hill,Republican,4,D0.21531488044858232,0.3429,0.272175,0.3575832183908045,233,DL,44,125
AR-3,Steve Womack,Republican,4,D0.21531488044858232,0.1746,0.272175,0.3575832183908045,44,DL,52,38
AR-4,Bruce Westerman,Republican,4,D0.21531488044858232,0.35700000000000004,0.272175,0.3575832183908045,248,DL,43,139
AZ-1,Tom O’Halleran,Democrat,-1,D0.012485944793800188,0.2731,0.43461111111111106,0.3575832183908045,143,II,37,272
AZ-2,Martha McSally,Republican,-1,D0.012485944793800188,0.539,0.43461111111111106,0.3575832183908045,382,II,24,404
AZ-3,Raúl M. Grijalva,Democrat,-1,D0.012485944793800188,0.2852,0.43461111111111106,0.3575832183908045,163,II,37,272
AZ-4,Paul A. Gosar,Republican,-1,D0.012485944793800188,0.1741,0.43461111111111106,0.3575832183908045,43,II,42,154
AZ-5,Andy Biggs,Republican,-1,D0.012485944793800188,0.6992,0.43461111111111106,0.3575832183908045,421,II,16,428
AZ-6,David Schweikert,Republican,-1,D0.012485944793800188,0.6072,0.43461111111111106,0.3575832183908045,404,II,21,418
AZ-7,Ruben Gallego,Democrat,-1,D0.012485944793800188,0.6637000000000001,0.43461111111111106,0.3575832183908045,417,II,18,427
AZ-8,Ruben Gallego,Democrat,-1,D0.012485944793800188,0.34659999999999996,0.43461111111111106,0.3575832183908045,236,II,34,324
AZ-9,Kyrsten Sinema,Democrat,-1,D0.012485944793800188,0.3234,0.43461111111111106,0.3575832183908045,205,II,35,313
CA-1,Doug LaMalfa,Republican,-25,R0.1923891578648051,0.37670000000000003,0.4064377358490566,0.3575832183908045,265,II,41,179
CA-2,Jared Huffman,Democrat,-25,R0.1923891578648051,0.2389,0.4064377358490566,0.3575832183908045,101,II,48,74
CA-3,John Garamendi,Democrat,-25,R0.1923891578648051,0.2418,0.4064377358490566,0.3575832183908045,105,II,48,74
CA-4,Tom McClintock,Republican,-25,R0.1923891578648051,0.4023,0.4064377358490566,0.3575832183908045,292,II,40,209
CA-5,Mike Thompson,Democrat,-25,R0.1923891578648051,0.3077,0.4064377358490566,0.3575832183908045,192,II,45,111
CA-6,Doris O. Matsui,Democrat,-25,R0.1923891578648051,0.34159999999999996,0.4064377358490566,0.3575832183908045,231,II,43,139
CA-7,Ami Bera,Democrat,-25,R0.1923891578648051,0.6452,0.4064377358490566,0.3575832183908045,414,II,28,384
CA-8,Paul Cook,Republican,-25,R0.1923891578648051,0.35200000000000004,0.4064377358490566,0.3575832183908045,241,II,42,154
CA-9,Jerry McNerney,Democrat,-25,R0.1923891578648051,0.5414,0.4064377358490566,0.3575832183908045,383,II,33,338
CA-10,Jeff Denham,Republican,-25,R0.1923891578648051,0.4371,0.4064377358490566,0.3575832183908045,321,II,38,250
CA-11,Mark DeSaulnier,Democrat,-25,R0.1923891578648051,0.35350000000000004,0.4064377358490566,0.3575832183908045,244,II,42,154
CA-12,Nancy Pelosi,Democrat,-25,R0.1923891578648051,0.7704000000000001,0.4064377358490566,0.3575832183908045,427,II,21,418
CA-13,Barbara Lee,Democrat,-25,R0.1923891578648051,0.6463,0.4064377358490566,0.3575832183908045,416,II,28,384
CA-14,Jackie Speier,Democrat,-25,R0.1923891578648051,0.3957,0.4064377358490566,0.3575832183908045,286,II,40,209
CA-15,Eric Swalwell,Democrat,-25,R0.1923891578648051,0.4374,0.4064377358490566,0.3575832183908045,322,II,38,250
CA-16,Jim Costa,Democrat,-25,R0.1923891578648051,0.3785,0.4064377358490566,0.3575832183908045,268,II,41,179
CA-17,Ro Khanna,Democrat,-25,R0.1923891578648051,0.6285000000000001,0.4064377358490566,0.3575832183908045,410,II,29,378
CA-18,Anna G. Eshoo,Democrat,-25,R0.1923891578648051,0.47259999999999996,0.4064377358490566,0.3575832183908045,349,II,36,293
CA-19,Zoe Lofgren,Democrat,-25,R0.1923891578648051,0.40549999999999997,0.4064377358490566,0.3575832183908045,297,II,40,209
CA-20,Jimmy Panetta,Democrat,-25,R0.1923891578648051,0.4493,0.4064377358490566,0.3575832183908045,332,II,38,250
CA-21,David G. Valadao,Republican,-25,R0.1923891578648051,0.2659,0.4064377358490566,0.3575832183908045,131,II,47,83
CA-22,Devin Nunes,Republican,-25,R0.1923891578648051,0.2568,0.4064377358490566,0.3575832183908045,117,II,47,83
CA-23,Kevin McCarthy,Republican,-25,R0.1923891578648051,0.24969999999999998,0.4064377358490566,0.3575832183908045,113,II,48,74
CA-24,Salud O. Carbajal,Democrat,-25,R0.1923891578648051,0.2134,0.4064377358490566,0.3575832183908045,78,II,49,64
CA-25,Stephen Knight,Republican,-25,R0.1923891578648051,0.314,0.4064377358490566,0.3575832183908045,196,II,44,125
CA-26,Julia Brownley,Democrat,-25,R0.1923891578648051,0.26170000000000004,0.4064377358490566,0.3575832183908045,125,II,47,83
CA-27,Judy Chu,Democrat,-25,R0.1923891578648051,0.5045000000000001,0.4064377358490566,0.3575832183908045,369,II,35,313
CA-28,Adam B. Schiff,Democrat,-25,R0.1923891578648051,0.4079,0.4064377358490566,0.3575832183908045,301,II,40,209
CA-29,Tony Cárdenas,Democrat,-25,R0.1923891578648051,0.4236,0.4064377358490566,0.3575832183908045,309,II,39,236
CA-30,Brad Sherman,Democrat,-25,R0.1923891578648051,0.3909,0.4064377358490566,0.3575832183908045,278,II,40,209
CA-31,Pete Aguilar,Democrat,-25,R0.1923891578648051,0.2236,0.4064377358490566,0.3575832183908045,90,II,49,64
CA-32,Grace F. Napolitano,Democrat,-25,R0.1923891578648051,0.4686,0.4064377358490566,0.3575832183908045,345,II,37,272
CA-33,Ted Lieu,Democrat,-25,R0.1923891578648051,0.1833,0.4064377358490566,0.3575832183908045,51,II,51,46
CA-34,Jimmy Gomez,Democrat,-25,R0.1923891578648051,0.5242,0.4064377358490566,0.3575832183908045,376,II,34,324
CA-35,Norma J. Torres,Democrat,-25,R0.1923891578648051,0.3507,0.4064377358490566,0.3575832183908045,240,II,42,154
CA-36,Raul Ruiz,Democrat,-25,R0.1923891578648051,0.4073,0.4064377358490566,0.3575832183908045,299,II,40,209
CA-37,Karen Bass,Democrat,-25,R0.1923891578648051,0.6306,0.4064377358490566,0.3575832183908045,412,II,28,384
CA-38,Linda T. Sánchez,Democrat,-25,R0.1923891578648051,0.39549999999999996,0.4064377358490566,0.3575832183908045,284,II,40,209
CA-39,Edward R. Royce,Republican,-25,R0.1923891578648051,0.4702,0.4064377358490566,0.3575832183908045,348,II,36,293
CA-40,Lucille Roybal-Allard,Democrat,-25,R0.1923891578648051,0.47869999999999996,0.4064377358490566,0.3575832183908045,355,II,36,293
CA-41,Mark Takano,Democrat,-25,R0.1923891578648051,0.4647,0.4064377358490566,0.3575832183908045,342,II,37,272
CA-42,Ken Calvert,Republican,-25,R0.1923891578648051,0.2262,0.4064377358490566,0.3575832183908045,93,II,49,64
CA-43,Maxine Waters,Democrat,-25,R0.1923891578648051,0.5595,0.4064377358490566,0.3575832183908045,391,II,32,348
CA-44,Nanette Diaz Barragán,Democrat,-25,R0.1923891578648051,0.5149,0.4064377358490566,0.3575832183908045,373,II,34,324
CA-45,Mimi Walters,Republican,-25,R0.1923891578648051,0.6038,0.4064377358490566,0.3575832183908045,402,II,30,369
CA-46,J. Luis Correa,Democrat,-25,R0.1923891578648051,0.6145,0.4064377358490566,0.3575832183908045,405,II,29,378
CA-47,Alan S. Lowenthal,Democrat,-25,R0.1923891578648051,0.1484,0.4064377358490566,0.3575832183908045,22,II,53,32
CA-48,Dana Rohrabacher,Republican,-25,R0.1923891578648051,0.33340000000000003,0.4064377358490566,0.3575832183908045,220,II,43,139
CA-49,Darrell E. Issa,Republican,-25,R0.1923891578648051,0.3605,0.4064377358490566,0.3575832183908045,253,II,42,154
CA-50,Duncan Hunter,Republican,-25,R0.1923891578648051,0.40020000000000006,0.4064377358490566,0.3575832183908045,290,II,40,209
CA-51,Juan Vargas,Democrat,-25,R0.1923891578648051,0.2933,0.4064377358490566,0.3575832183908045,176,II,45,111
CA-52,Scott H. Peters,Democrat,-25,R0.1923891578648051,0.30010000000000003,0.4064377358490566,0.3575832183908045,185,II,45,111
CA-53,Susan A. Davis,Democrat,-25,R0.1923891578648051,0.4782,0.4064377358490566,0.3575832183908045,353,II,36,293
CO-1,Diana DeGette,Democrat,1,D0.009190256484670443,0.2328,0.33282857142857136,0.3575832183908045,98,IL,38,250
CO-2,Jared Polis,Democrat,1,D0.009190256484670443,0.3407,0.33282857142857136,0.3575832183908045,228,IL,33,338
CO-3,Scott R. Tipton,Republican,1,D0.009190256484670443,0.3911,0.33282857142857136,0.3575832183908045,279,IL,30,369
CO-4,Ken Buck,Republican,1,D0.009190256484670443,0.4032,0.33282857142857136,0.3575832183908045,294,IL,30,369
CO-5,Doug Lamborn,Republican,1,D0.009190256484670443,0.45039999999999997,0.33282857142857136,0.3575832183908045,333,IL,27,392
CO-6,Mike Coffman,Republican,1,D0.009190256484670443,0.1838,0.33282857142857136,0.3575832183908045,52,IL,41,179
CO-7,Ed Perlmutter,Democrat,1,D0.009190256484670443,0.32780000000000004,0.33282857142857136,0.3575832183908045,211,IL,34,324
CT-1,John B. Larson,Democrat,-5,R0.22768973509744583,0.2438,0.33643999999999996,0.3575832183908045,106,IB,49,64
CT-2,Joe Courtney,Democrat,-5,R0.22768973509744583,0.501,0.33643999999999996,0.3575832183908045,368,IB,36,293
CT-3,Rosa L. DeLauro,Democrat,-5,R0.22768973509744583,0.3257,0.33643999999999996,0.3575832183908045,207,IB,45,111
CT-4,James A. Himes,Democrat,-5,R0.22768973509744583,0.3373,0.33643999999999996,0.3575832183908045,224,IB,44,125
CT-5,Elizabeth H. Esty,Democrat,-5,R0.22768973509744583,0.27440000000000003,0.33643999999999996,0.3575832183908045,146,IB,47,83
DE-0,Lisa Blunt Rochester,Democrat,-1,R0.14562654386294419,1,1,0.3575832183908045,429,null,0,429
FL-1,Matt Gaetz,Republican,5,D0.08470552558206902,0.4435,0.44326666666666675,0.3575832183908045,326,RL,32,348
FL-2,Neal P. Dunn,Republican,5,D0.08470552558206902,0.2113,0.44326666666666675,0.3575832183908045,75,RL,43,139
FL-3,Ted S. Yoho,Republican,5,D0.08470552558206902,0.6206,0.44326666666666675,0.3575832183908045,407,RL,23,410
FL-4,John H. Rutherford,Republican,5,D0.08470552558206902,0.3103,0.44326666666666675,0.3575832183908045,193,RL,38,250
FL-5,Al Lawson Jr.,Democrat,5,D0.08470552558206902,0.1377,0.44326666666666675,0.3575832183908045,17,RL,47,83
FL-6,Ron DeSantis,Republican,5,D0.08470552558206902,0.4175,0.44326666666666675,0.3575832183908045,306,RL,33,338
FL-7,Stephanie N. Murphy,Democrat,5,D0.08470552558206902,0.5506,0.44326666666666675,0.3575832183908045,386,RL,26,395
FL-8,Bill Posey,Republican,5,D0.08470552558206902,0.40740000000000004,0.44326666666666675,0.3575832183908045,300,RL,34,324
FL-9,Darren Soto,Democrat,5,D0.08470552558206902,0.6259,0.44326666666666675,0.3575832183908045,409,RL,23,410
FL-10,Val Butler Demings,Democrat,5,D0.08470552558206902,0.6014,0.44326666666666675,0.3575832183908045,400,RL,24,404
FL-11,Daniel Webster,Republican,5,D0.08470552558206902,0.4293,0.44326666666666675,0.3575832183908045,318,RL,33,338
FL-12,Gus M. Bilirakis,Republican,5,D0.08470552558206902,0.48619999999999997,0.44326666666666675,0.3575832183908045,361,RL,30,369
FL-13,Charlie Crist,Democrat,5,D0.08470552558206902,0.7048000000000001,0.44326666666666675,0.3575832183908045,422,RL,19,424
FL-14,Kathy Castor,Democrat,5,D0.08470552558206902,0.5809000000000001,0.44326666666666675,0.3575832183908045,398,RL,25,399
FL-15,Dennis A. Ross,Republican,5,D0.08470552558206902,0.44439999999999996,0.44326666666666675,0.3575832183908045,328,RL,32,348
FL-16,Vern Buchanan,Republican,5,D0.08470552558206902,0.6179,0.44326666666666675,0.3575832183908045,406,RL,23,410
FL-17,Thomas J. Rooney,Republican,5,D0.08470552558206902,0.5168,0.44326666666666675,0.3575832183908045,375,RL,28,384
FL-18,Brian J. Mast,Republican,5,D0.08470552558206902,0.5593,0.44326666666666675,0.3575832183908045,390,RL,26,395
FL-19,Francis Rooney,Republican,5,D0.08470552558206902,0.31120000000000003,0.44326666666666675,0.3575832183908045,194,RL,38,250
FL-20,Alcee L. Hastings,Democrat,5,D0.08470552558206902,0.2833,0.44326666666666675,0.3575832183908045,160,RL,40,209
FL-21,Lois Frankel,Democrat,5,D0.08470552558206902,0.4622,0.44326666666666675,0.3575832183908045,341,RL,31,355
FL-22,Theodore E. Deutch,Democrat,5,D0.08470552558206902,0.3145,0.44326666666666675,0.3575832183908045,198,RL,38,250
FL-23,Debbie Wasserman Schultz,Democrat,5,D0.08470552558206902,0.4907,0.44326666666666675,0.3575832183908045,363,RL,29,378
FL-24,Frederica S. Wilson,Democrat,5,D0.08470552558206902,0.5617,0.44326666666666675,0.3575832183908045,392,RL,26,395
FL-25,Mario Diaz-Balart,Republican,5,D0.08470552558206902,0.3926,0.44326666666666675,0.3575832183908045,281,RL,34,324
FL-26,Carlos Curbelo,Republican,5,D0.08470552558206902,0.1588,0.44326666666666675,0.3575832183908045,29,RL,46,98
FL-27,Ileana Ros-Lehtinen,Republican,5,D0.08470552558206902,0.3274,0.44326666666666675,0.3575832183908045,209,RL,38,250
GA-1,Earl L. "Buddy" Carter,Republican,6,D0.03844731663899201,0.3276,0.3982214285714286,0.3575832183908045,210,RL,36,293
GA-2,Sanford D. Bishop Jr.,Democrat,6,D0.03844731663899201,0.4436,0.3982214285714286,0.3575832183908045,327,RL,30,369
GA-3,A. Drew Ferguson IV,Republican,6,D0.03844731663899201,0.4067,0.3982214285714286,0.3575832183908045,298,RL,32,348
GA-4,Henry C. "Hank" Johnson Jr.,Democrat,6,D0.03844731663899201,0.4882,0.3982214285714286,0.3575832183908045,362,RL,28,384
GA-5,John Lewis,Democrat,6,D0.03844731663899201,0.6654000000000001,0.3982214285714286,0.3575832183908045,418,RL,19,424
GA-6,Karen C. Handel,Republican,6,D0.03844731663899201,0.4252,0.3982214285714286,0.3575832183908045,311,RL,31,355
GA-7,Rob Woodall,Republican,6,D0.03844731663899201,0.4268,0.3982214285714286,0.3575832183908045,314,RL,31,355
GA-8,Austin Scott,Republican,6,D0.03844731663899201,0.21660000000000001,0.3982214285714286,0.3575832183908045,84,RL,41,179
GA-9,Doug Collins,Republican,6,D0.03844731663899201,0.4341,0.3982214285714286,0.3575832183908045,319,RL,30,369
GA-10,Jody B. Hice,Republican,6,D0.03844731663899201,0.4165,0.3982214285714286,0.3575832183908045,305,RL,31,355
GA-11,Barry Loudermilk,Republican,6,D0.03844731663899201,0.39549999999999996,0.3982214285714286,0.3575832183908045,284,RL,32,348
GA-12,Rick W. Allen,Republican,6,D0.03844731663899201,0.3025,0.3982214285714286,0.3575832183908045,188,RL,37,272
GA-13,David Scott,Democrat,6,D0.03844731663899201,0.2409,0.3982214285714286,0.3575832183908045,103,RL,40,209
GA-14,Tom Graves,Republican,6,D0.03844731663899201,0.38549999999999995,0.3982214285714286,0.3575832183908045,272,RL,33,338
HI-1,Colleen Hanabusa,Democrat,-2,R0.5269773159318564,0.3936,0.25170000000000003,0.3575832183908045,282,IP,56,15
HI-2,Tulsi Gabbard,Democrat,-2,R0.5269773159318564,0.10980000000000001,0.25170000000000003,0.3575832183908045,9,IP,71,1
IA-1,Rod Blum,Republican,2,D0.09183698381121107,0.271,0.38750000000000007,0.3575832183908045,140,IA,41,179
IA-2,David Loebsack,Democrat,2,D0.09183698381121107,0.3312,0.38750000000000007,0.3575832183908045,215,IA,38,250
IA-3,David Young,Republican,2,D0.09183698381121107,0.4829,0.38750000000000007,0.3575832183908045,357,IA,31,355
IA-4,Steve King,Republican,2,D0.09183698381121107,0.46490000000000004,0.38750000000000007,0.3575832183908045,343,IA,32,348
ID-1,Raúl R. Labrador,Republican,2,D0.34999134382051483,0.2602,0.34319999999999995,0.3575832183908045,121,II,54,26
ID-2,Michael K. Simpson,Republican,2,D0.34999134382051483,0.42619999999999997,0.34319999999999995,0.3575832183908045,313,II,46,98
IL-1,Bobby L. Rush,Democrat,-4,R0.12776698281373677,0.2706,0.2551611111111111,0.3575832183908045,139,DL,42,154
IL-2,Robin L. Kelly,Democrat,-4,R0.12776698281373677,0.4542,0.2551611111111111,0.3575832183908045,336,DL,33,338
IL-3,Daniel Lipinski,Democrat,-4,R0.12776698281373677,0.3147,0.2551611111111111,0.3575832183908045,199,DL,40,209
IL-4,Luis V. Gutiérrez,Democrat,-4,R0.12776698281373677,0.1317,0.2551611111111111,0.3575832183908045,14,DL,49,64
IL-5,Mike Quigley,Democrat,-4,R0.12776698281373677,0.22030000000000002,0.2551611111111111,0.3575832183908045,89,DL,45,111
