district_code,representative,representative_affiliation,state_affiliation,efficiency_gap,absolute_compactness,state_compactness,country_compactness,compactness_rank,redistricting_control,gerrymander_score,gerrymander_rank
IL-6,Peter J. Roskam,Republican,-4,R0.12776698281373677,0.19940000000000002,0.2551611111111111,0.3575832183908045,68,DL,46,98
IL-7,Danny K. Davis,Democrat,-4,R0.12776698281373677,0.23579999999999998,0.2551611111111111,0.3575832183908045,100,DL,44,125
IL-8,Raja Krishnamoorthi,Democrat,-4,R0.12776698281373677,0.2648,0.2551611111111111,0.3575832183908045,130,DL,43,139
IL-9,Janice D. Schakowsky,Democrat,-4,R0.12776698281373677,0.2767,0.2551611111111111,0.3575832183908045,149,DL,42,154
IL-10,Bradley Scott Schneider,Democrat,-4,R0.12776698281373677,0.335,0.2551611111111111,0.3575832183908045,222,DL,39,236
IL-11,Bill Foster,Democrat,-4,R0.12776698281373677,0.161,0.2551611111111111,0.3575832183908045,30,DL,48,74
IL-12,Mike Bost,Republican,-4,R0.12776698281373677,0.303,0.2551611111111111,0.3575832183908045,189,DL,41,179
IL-13,Rodney Davis,Republican,-4,R0.12776698281373677,0.21969999999999998,0.2551611111111111,0.3575832183908045,87,DL,45,111
IL-14,Randy Hultgren,Republican,-4,R0.12776698281373677,0.2029,0.2551611111111111,0.3575832183908045,71,DL,46,98
IL-15,John Shimkus,Republican,-4,R0.12776698281373677,0.2721,0.2551611111111111,0.3575832183908045,141,DL,42,154
IL-16,Adam Kinzinger,Republican,-4,R0.12776698281373677,0.247,0.2551611111111111,0.3575832183908045,110,DL,44,125
IL-17,Cheri Bustos,Democrat,-4,R0.12776698281373677,0.2202,0.2551611111111111,0.3575832183908045,88,DL,45,111
IL-18,Darin LaHood,Republican,-4,R0.12776698281373677,0.2638,0.2551611111111111,0.3575832183908045,128,DL,43,139
IN-1,Peter J. Visclosky,Democrat,5,D0.2486070007313402,0.498,0.5026333333333334,0.3575832183908045,367,RB,37,272
IN-2,Jackie Walorski,Republican,5,D0.2486070007313402,0.4852,0.5026333333333334,0.3575832183908045,360,RB,38,250
IN-3,Jim Banks,Republican,5,D0.2486070007313402,0.5699000000000001,0.5026333333333334,0.3575832183908045,393,RB,34,324
IN-4,Todd Rokita,Republican,5,D0.2486070007313402,0.4727,0.5026333333333334,0.3575832183908045,350,RB,38,250
IN-5,Susan W. Brooks,Republican,5,D0.2486070007313402,0.4188,0.5026333333333334,0.3575832183908045,307,RB,41,179
IN-6,Luke Messer,Republican,5,D0.2486070007313402,0.5296,0.5026333333333334,0.3575832183908045,379,RB,36,293
IN-7,André Carson,Democrat,5,D0.2486070007313402,0.7506,0.5026333333333334,0.3575832183908045,426,RB,24,404
IN-8,Larry Bucshon,Republican,5,D0.2486070007313402,0.3566,0.5026333333333334,0.3575832183908045,247,RB,44,125
IN-9,Trey Hollingsworth,Republican,5,D0.2486070007313402,0.44229999999999997,0.5026333333333334,0.3575832183908045,324,RB,40,209
KS-1,Roger W. Marshall,Republican,4,D0.22561792599629818,0.4079,0.442075,0.3575832183908045,301,RL,41,179
KS-2,Lynn Jenkins,Republican,4,D0.22561792599629818,0.4017,0.442075,0.3575832183908045,291,RL,41,179
KS-3,Kevin Yoder,Republican,4,D0.22561792599629818,0.5726,0.442075,0.3575832183908045,396,RL,32,348
KS-4,Ron Estes,Republican,4,D0.22561792599629818,0.3861,0.442075,0.3575832183908045,273,RL,42,154
KY-1,James Comer,Republican,4,D0.19977342880069704,0.1561,0.29381666666666667,0.3575832183908045,27,IL,52,38
KY-2,Brett Guthrie,Republican,4,D0.19977342880069704,0.1883,0.29381666666666667,0.3575832183908045,59,IL,51,46
KY-3,John A. Yarmuth,Democrat,4,D0.19977342880069704,0.5347,0.29381666666666667,0.3575832183908045,380,IL,33,338
KY-4,Thomas Massie,Republican,4,D0.19977342880069704,0.18289999999999998,0.29381666666666667,0.3575832183908045,50,IL,51,46
KY-5,Harold Rogers,Republican,4,D0.19977342880069704,0.3688,0.29381666666666667,0.3575832183908045,258,IL,42,154
KY-6,Andy Barr,Republican,4,D0.19977342880069704,0.3321,0.29381666666666667,0.3575832183908045,218,IL,43,139
LA-1,Steve Scalise,Republican,4,D0.410950293606815,0.1475,0.18478333333333333,0.3575832183908045,19,RL,64,4
LA-2,Cedric L. Richmond,Democrat,4,D0.410950293606815,0.10869999999999999,0.18478333333333333,0.3575832183908045,7,RL,66,2
LA-3,Clay Higgins,Republican,4,D0.410950293606815,0.3161,0.18478333333333333,0.3575832183908045,200,RL,55,19
LA-4,Mike Johnson,Republican,4,D0.410950293606815,0.24420000000000003,0.18478333333333333,0.3575832183908045,107,RL,59,7
LA-5,Ralph Lee Abraham,Republican,4,D0.410950293606815,0.17600000000000002,0.18478333333333333,0.3575832183908045,46,RL,62,5
LA-6,Garret Graves,Republican,4,D0.410950293606815,0.1162,0.18478333333333333,0.3575832183908045,10,RL,65,3
MA-1,Richard E. Neal,Democrat,-9,R0.34353495867412526,0.3371,0.2902666666666667,0.3575832183908045,223,DL,50,56
MA-2,James P. McGovern,Democrat,-9,R0.34353495867412526,0.3886,0.2902666666666667,0.3575832183908045,276,DL,48,74
MA-3,Niki Tsongas,Democrat,-9,R0.34353495867412526,0.2959,0.2902666666666667,0.3575832183908045,179,DL,52,38
MA-4,Joseph P. Kennedy III,Democrat,-9,R0.34353495867412526,0.2738,0.2902666666666667,0.3575832183908045,145,DL,53,32
MA-5,Katherine M. Clark,Democrat,-9,R0.34353495867412526,0.34020000000000006,0.2902666666666667,0.3575832183908045,227,DL,50,56
MA-6,Seth Moulton,Democrat,-9,R0.34353495867412526,0.4201,0.2902666666666667,0.3575832183908045,308,DL,46,98
MA-7,Michael E. Capuano,Democrat,-9,R0.34353495867412526,0.2615,0.2902666666666667,0.3575832183908045,123,DL,54,26
MA-8,Stephen F. Lynch,Democrat,-9,R0.34353495867412526,0.1954,0.2902666666666667,0.3575832183908045,64,DL,57,11
MA-9,William R. Keating,Democrat,-9,R0.34353495867412526,0.0998,0.2902666666666667,0.3575832183908045,5,DL,62,5
MD-1,Andy Harris,Republican,-6,R0.24887352078626976,0.1292,0.163625,0.3575832183908045,13,DL,56,15
MD-2,C. A. Dutch Ruppersberger,Democrat,-6,R0.24887352078626976,0.13419999999999999,0.163625,0.3575832183908045,15,DL,55,19
MD-3,John P. Sarbanes,Democrat,-6,R0.24887352078626976,0.0576,0.163625,0.3575832183908045,1,DL,59,7
MD-4,Anthony G. Brown,Democrat,-6,R0.24887352078626976,0.16879999999999998,0.163625,0.3575832183908045,39,DL,54,26
MD-5,Steny H. Hoyer,Democrat,-6,R0.24887352078626976,0.3488,0.163625,0.3575832183908045,238,DL,45,111
MD-6,John K. Delaney,Democrat,-6,R0.24887352078626976,0.1229,0.163625,0.3575832183908045,12,DL,56,15
MD-7,Elijah E. Cummings,Democrat,-6,R0.24887352078626976,0.1845,0.163625,0.3575832183908045,53,DL,53,32
MD-8,Jamie Raskin,Democrat,-6,R0.24887352078626976,0.163,0.163625,0.3575832183908045,31,DL,54,26
ME-1,Chellie Pingree,Democrat,0,D0.1984762541398745,0.1638,0.27195,0.3575832183908045,32,IA,52,38
ME-2,Bruce Poliquin,Republican,0,D0.1984762541398745,0.3801,0.27195,0.3575832183908045,269,IA,41,179
MI-1,Jack Bergman,Republican,4,D0.010580744167445597,0.0873,0.31983571428571433,0.3575832183908045,4,RL,47,83
MI-2,Bill Huizenga,Republican,4,D0.010580744167445597,0.4454,0.31983571428571433,0.3575832183908045,329,RL,29,378
MI-3,Justin Amash,Republican,4,D0.010580744167445597,0.30219999999999997,0.31983571428571433,0.3575832183908045,187,RL,36,293
MI-4,John R. Moolenaar,Republican,4,D0.010580744167445597,0.4025,0.31983571428571433,0.3575832183908045,293,RL,31,355
MI-5,Daniel T. Kildee,Democrat,4,D0.010580744167445597,0.1936,0.31983571428571433,0.3575832183908045,63,RL,41,179
MI-6,Fred Upton,Republican,4,D0.010580744167445597,0.547,0.31983571428571433,0.3575832183908045,384,RL,24,404
MI-7,Tim Walberg,Republican,4,D0.010580744167445597,0.27440000000000003,0.31983571428571433,0.3575832183908045,146,RL,37,272
MI-8,Mike Bishop,Republican,4,D0.010580744167445597,0.33390000000000003,0.31983571428571433,0.3575832183908045,221,RL,34,324
MI-9,Sander M. Levin,Democrat,4,D0.010580744167445597,0.3287,0.31983571428571433,0.3575832183908045,212,RL,35,313
MI-10,Paul Mitchell,Republican,4,D0.010580744167445597,0.5523,0.31983571428571433,0.3575832183908045,387,RL,23,410
MI-11,David A. Trott,Republican,4,D0.010580744167445597,0.2579,0.31983571428571433,0.3575832183908045,119,RL,38,250
MI-12,Debbie Dingell,Democrat,4,D0.010580744167445597,0.2781,0.31983571428571433,0.3575832183908045,151,RL,37,272
MI-13,Debbie Dingell,Democrat,4,D0.010580744167445597,0.2767,0.31983571428571433,0.3575832183908045,149,RL,37,272
MI-14,Brenda L. Lawrence,Democrat,4,D0.010580744167445597,0.1977,0.31983571428571433,0.3575832183908045,65,RL,41,179
MN-1,Timothy J. Walz,Democrat,-2,R0.1569778651581278,0.2792,0.40443749999999995,0.3575832183908045,153,IL,44,125
MN-2,Jason Lewis,Republican,-2,R0.1569778651581278,0.34450000000000003,0.40443749999999995,0.3575832183908045,234,IL,41,179
MN-3,Erik Paulsen,Republican,-2,R0.1569778651581278,0.4164,0.40443749999999995,0.3575832183908045,304,IL,37,272
MN-4,Betty McCollum,Democrat,-2,R0.1569778651581278,0.5922,0.40443749999999995,0.3575832183908045,399,IL,28,384
MN-5,Keith Ellison,Democrat,-2,R0.1569778651581278,0.6455,0.40443749999999995,0.3575832183908045,415,IL,26,395
MN-6,Tom Emmer,Republican,-2,R0.1569778651581278,0.24969999999999998,0.40443749999999995,0.3575832183908045,113,IL,46,98
MN-7,Collin C. Peterson,Democrat,-2,R0.1569778651581278,0.34990000000000004,0.40443749999999995,0.3575832183908045,239,IL,41,179
MN-8,Richard M. Nolan,Democrat,-2,R0.1569778651581278,0.35810000000000003,0.40443749999999995,0.3575832183908045,250,IL,40,209
MO-1,Wm. Lacy Clay,Democrat,4,D0.20334615841944903,0.42579999999999996,0.35431250000000003,0.3575832183908045,312,IL,39,236
MO-2,Ann Wagner,Republican,4,D0.20334615841944903,0.45399999999999996,0.35431250000000003,0.3575832183908045,335,IL,37,272
MO-3,Blaine Luetkemeyer,Republican,4,D0.20334615841944903,0.2923,0.35431250000000003,0.3575832183908045,171,IL,45,111
MO-4,Vicky Hartzler,Republican,4,D0.20334615841944903,0.2671,0.35431250000000003,0.3575832183908045,134,IL,47,83
MO-5,Emanuel Cleaver,Democrat,4,D0.20334615841944903,0.2248,0.35431250000000003,0.3575832183908045,92,IL,49,64
MO-6,Sam Graves,Republican,4,D0.20334615841944903,0.266,0.35431250000000003,0.3575832183908045,132,IL,47,83
MO-7,Billy Long,Republican,4,D0.20334615841944903,0.4803,0.35431250000000003,0.3575832183908045,356,IL,36,293
MO-8,Jason Smith,Republican,4,D0.20334615841944903,0.4242,0.35431250000000003,0.3575832183908045,310,IL,39,236
MS-1,Trent Kelly,Republican,2,D0.1953136035416524,0.3697,0.362475,0.3575832183908045,261,IL,42,154
MS-2,Bennie G. Thompson,Democrat,2,D0.1953136035416524,0.31920000000000004,0.362475,0.3575832183908045,201,IL,44,125
MS-3,Gregg Harper,Republican,2,D0.1953136035416524,0.21239999999999998,0.362475,0.3575832183908045,76,IL,49,64
MS-4,Steven M. Palazzo,Republican,2,D0.1953136035416524,0.5486,0.362475,0.3575832183908045,385,IL,33,338
MT-0,Greg Gianforte,Republican,1,D0.15642802428366917,1,1,0.3575832183908045,429,null,0,429
NC-1,G. K. Butterfield,Democrat,7,D0.06625373114204805,0.24170000000000003,0.32771538461538463,0.3575832183908045,104,RL,41,179
NC-2,George Holding,Republican,7,D0.06625373114204805,0.24,0.32771538461538463,0.3575832183908045,102,RL,41,179
NC-3,Walter B. Jones,Republican,7,D0.06625373114204805,0.4044,0.32771538461538463,0.3575832183908045,295,RL,33,338
NC-4,David E. Price,Democrat,7,D0.06625373114204805,0.2816,0.32771538461538463,0.3575832183908045,157,RL,39,236
NC-5,Virginia Foxx,Republican,7,D0.06625373114204805,0.3583,0.32771538461538463,0.3575832183908045,252,RL,35,313
NC-6,Mark Walker,Republican,7,D0.06625373114204805,0.34240000000000004,0.32771538461538463,0.3575832183908045,232,RL,36,293
NC-7,David Rouzer,Republican,7,D0.06625373114204805,0.44310000000000005,0.32771538461538463,0.3575832183908045,325,RL,31,355
NC-8,Richard Hudson,Republican,7,D0.06625373114204805,0.3007,0.32771538461538463,0.3575832183908045,186,RL,38,250
NC-9,Robert Pittenger,Republican,7,D0.06625373114204805,0.2832,0.32771538461538463,0.3575832183908045,159,RL,39,236
NC-10,Patrick T. McHenry,Republican,7,D0.06625373114204805,0.33840000000000003,0.32771538461538463,0.3575832183908045,225,RL,36,293
NC-11,Mark Meadows,Republican,7,D0.06625373114204805,0.2733,0.32771538461538463,0.3575832183908045,144,RL,39,236
NC-12,Alma S. Adams,Democrat,7,D0.06625373114204805,0.4604,0.32771538461538463,0.3575832183908045,339,RL,30,369
NC-13,Ted Budd,Republican,7,D0.06625373114204805,0.2928,0.32771538461538463,0.3575832183908045,174,RL,38,250
ND-0,Kevin Cramer,Republican,1,NNaN,1,1,0.3575832183908045,429,null,0,429
NE-1,Jeff Fortenberry,Republican,3,D0.1954746360939264,0.3577,0.43483333333333335,0.3575832183908045,249,IL,42,154
NE-2,Don Bacon,Republican,3,D0.1954746360939264,0.606,0.43483333333333335,0.3575832183908045,403,IL,30,369
NE-3,Adrian Smith,Republican,3,D0.1954746360939264,0.3408,0.43483333333333335,0.3575832183908045,229,IL,43,139
NH-1,Carol Shea-Porter,Democrat,-2,R0.02854180012924062,0.23440000000000003,0.22495,0.3575832183908045,99,RL,39,236
NH-2,Ann M. Kuster,Democrat,-2,R0.02854180012924062,0.2155,0.22495,0.3575832183908045,81,RL,40,209
NJ-1,Donald Norcross,Democrat,-2,R0.08081969399307116,0.369,0.293875,0.3575832183908045,259,IP,36,293
NJ-2,Frank A. LoBiondo,Republican,-2,R0.08081969399307116,0.34600000000000003,0.293875,0.3575832183908045,235,IP,37,272
NJ-3,Thomas MacArthur,Republican,-2,R0.08081969399307116,0.36450000000000005,0.293875,0.3575832183908045,255,IP,36,293
NJ-4,Christopher H. Smith,Republican,-2,R0.08081969399307116,0.36840000000000006,0.293875,0.3575832183908045,257,IP,36,293
NJ-5,Josh Gottheimer,Democrat,-2,R0.08081969399307116,0.2808,0.293875,0.3575832183908045,155,IP,40,209
NJ-6,Frank Pallone Jr.,Democrat,-2,R0.08081969399307116,0.15130000000000002,0.293875,0.3575832183908045,24,IP,46,98
NJ-7,Leonard Lance,Republican,-2,R0.08081969399307116,0.3264,0.293875,0.3575832183908045,208,IP,38,250
NJ-8,Albio Sires,Democrat,-2,R0.08081969399307116,0.1673,0.293875,0.3575832183908045,37,IP,46,98
NJ-9,Bill Pascrell Jr.,Democrat,-2,R0.08081969399307116,0.2889,0.293875,0.3575832183908045,169,IP,40,209
NJ-10,Donald M. Payne Jr.,Democrat,-2,R0.08081969399307116,0.252,0.293875,0.3575832183908045,115,IP,41,179
NJ-11,Rodney P. Frelinghuysen,Republican,-2,R0.08081969399307116,0.3318,0.293875,0.3575832183908045,217,IP,37,272
NJ-12,Bonnie Watson Coleman,Democrat,-2,R0.08081969399307116,0.2801,0.293875,0.3575832183908045,154,IP,40,209
NM-1,Michelle Lujan Grisham,Democrat,-1,R0.12024724211217162,0.2973,0.37093333333333334,0.3575832183908045,183,IL,41,179
NM-2,Stevan Pearce,Republican,-1,R0.12024724211217162,0.42719999999999997,0.37093333333333334,0.3575832183908045,315,IL,35,313
NM-3,Ben Ray Luján,Democrat,-1,R0.12024724211217162,0.3883,0.37093333333333334,0.3575832183908045,275,IL,37,272
NV-1,Dina Titus,Democrat,-2,R0.009280507966178858,0.6292,0.566175,0.3575832183908045,411,IL,19,424
NV-2,Mark E. Amodei,Republican,-2,R0.009280507966178858,0.5710999999999999,0.566175,0.3575832183908045,394,IL,21,418
NV-3,Jacky Rosen,Democrat,-2,R0.009280507966178858,0.5081,0.566175,0.3575832183908045,371,IL,25,399
NV-4,Ruben J. Kihuen,Democrat,-2,R0.009280507966178858,0.5563,0.566175,0.3575832183908045,388,IL,22,416
NY-1,Lee M. Zeldin,Republican,-9,R0.2079845964958822,0.1913,0.4682555555555555,0.3575832183908045,61,IA,50,56
NY-2,Peter T. King,Republican,-9,R0.2079845964958822,0.49670000000000003,0.4682555555555555,0.3575832183908045,366,IA,35,313
NY-3,Thomas R. Suozzi,Democrat,-9,R0.2079845964958822,0.4752,0.4682555555555555,0.3575832183908045,352,IA,36,293
NY-4,Kathleen M. Rice,Democrat,-9,R0.2079845964958822,0.6325999999999999,0.4682555555555555,0.3575832183908045,413,IA,28,384
NY-5,Gregory W. Meeks,Democrat,-9,R0.2079845964958822,0.7114,0.4682555555555555,0.3575832183908045,423,IA,24,404
NY-6,Grace Meng,Democrat,-9,R0.2079845964958822,0.47840000000000005,0.4682555555555555,0.3575832183908045,354,IA,36,293
NY-7,Nydia M. Velázquez,Democrat,-9,R0.2079845964958822,0.3539,0.4682555555555555,0.3575832183908045,245,IA,42,154
NY-8,Hakeem S. Jeffries,Democrat,-9,R0.2079845964958822,0.2321,0.4682555555555555,0.3575832183908045,96,IA,48,74
NY-9,Yvette D. Clarke,Democrat,-9,R0.2079845964958822,0.7426,0.4682555555555555,0.3575832183908045,425,IA,23,410
NY-10,Jerrold Nadler,Democrat,-9,R0.2079845964958822,0.3893,0.4682555555555555,0.3575832183908045,277,IA,41,179
NY-11,Daniel M. Donovan Jr.,Republican,-9,R0.2079845964958822,0.4048,0.4682555555555555,0.3575832183908045,296,IA,40,209
NY-12,Carolyn B. Maloney,Democrat,-9,R0.2079845964958822,0.7145999999999999,0.4682555555555555,0.3575832183908045,424,IA,24,404
NY-13,Adriano Espaillat,Democrat,-9,R0.2079845964958822,0.4736,0.4682555555555555,0.3575832183908045,351,IA,36,293
NY-14,Joseph Crowley,Democrat,-9,R0.2079845964958822,0.3582,0.4682555555555555,0.3575832183908045,251,IA,42,154
NY-15,José E. Serrano,Democrat,-9,R0.2079845964958822,0.7826000000000001,0.4682555555555555,0.3575832183908045,428,IA,21,418
NY-16,Eliot L. Engel,Democrat,-9,R0.2079845964958822,0.45530000000000004,0.4682555555555555,0.3575832183908045,337,IA,37,272
NY-17,Nita M. Lowey,Democrat,-9,R0.2079845964958822,0.5716,0.4682555555555555,0.3575832183908045,395,IA,31,355
